Time (d),U239,U234,U235,U236,U237,U238,Np236,Np237,Np238,Np239,Pu238,Pu239,Pu240,Pu241,Pu242,Pu243,Am241,Am242,Am243
550.0,406.9565018528878,0.0,4.475614801843481,4.669366546420006,0.00823224540303265,2624.351080526787,8.157784206522932e-05,1.3670817663561257,0.004658190695159877,58614.63822959724,0.8847060509191118,10263170.14818737,1963874.8687713745,160500.03488216136,12556.355107056264,1.1088078750052237,5201.33147163063,1272.028496439935,722.8897361049034
560.0,405.008588899808,0.0,4.37651420015825,4.752121081621096,0.007763812618503529,2598.960261607759,8.1365087026274e-05,1.3485000675192447,0.004595254694927347,58335.46880035806,0.8852473906468223,10210335.506520674,1976407.3653203258,162953.74773623073,12907.385732697396,1.1398224090332936,5313.124115069587,1304.0121780577447,749.4986678094294
570.0,403.0418033667872,0.0,4.279621857301498,4.8330315974129565,0.007303092735473582,2573.815170753897,8.113242132827767e-05,1.3298032949268352,0.004531917622672725,58053.54104238045,0.8855784709548126,10157847.832451075,1988598.2819487157,165383.59927700573,13261.852080160226,1.1711408816303455,5425.916479715132,1336.5423283489392,776.7094763823413
580.0,401.0579322247685,0.0,4.1848423398639065,4.912177786020431,0.0068498862330864255,2548.9129454084987,8.087886993384689e-05,1.3110202672163809,0.004468278035889185,57769.113920493306,0.8856913136490249,10105643.280838538,2000460.9944189794,167786.19069193944,13619.874848520152,1.2027739908746766,5539.753161448135,1369.6414059619128,804.5207999067271
590.0,399.05755182697555,0.0,4.092143398214591,4.989586577685816,0.006404070057215023,2524.251383685667,8.060528186937847e-05,1.2921542854018158,0.004404347346491459,57482.27108991522,0.8855918044084677,10053723.942821808,2011997.8890091248,170162.04284182176,13981.258422874096,1.2347044385329515,5654.5473574776715,1403.2983630426477,832.9328820908813
600.0,397.0412607043387,0.0,4.001491548152149,5.065285933586713,0.005965521923330132,2499.828283336413,8.031244095072301e-05,1.2732092505836587,0.004340139011899805,57193.09941661313,0.8852853814161569,10002090.166729013,2023211.6459508548,172511.56144405523,14345.81902816139,1.266915974039472,5770.2177349827125,1437.5026736283949,861.9455170834118
610.0,395.00986371005206,0.0,3.912842448636352,5.1393128809672834,0.005534109009502816,2475.641343009007,8.000078357935846e-05,1.2541935651917262,0.00427568185764999,56901.71564316402,0.8847748976478095,9950730.448747536,2034106.924854151,174834.43438584727,14713.433746006973,1.2993977328402324,5886.708875392573,1472.2494165214098,891.557742487096
620.0,392.9641391923769,0.0,3.8261530679134492,5.211703353744383,0.005109702252653916,2451.688287092615,7.967075555296774e-05,1.235115200363617,0.004211003232660086,56608.23267318968,0.8840633237338689,9899634.214876598,2044688.2337038543,177130.39374445172,15083.97853920406,1.3321387511127674,6003.965425213958,1507.5328486464196,921.7682275035223
630.0,390.90483899464135,0.0,3.741381683516162,5.282492192507564,0.004692176348554051,2427.966865717301,7.932281206543876e-05,1.2159816959447123,0.00414612900923046,56312.75957135668,0.8831537479595052,9848791.820927238,2054959.928859663,179399.21578716865,15457.32825171415,1.3651279657661508,6121.93209603096,1543.3464050506243,952.5752729330909
640.0,388.83268845524054,0.0,3.6584878822636844,5.351713144519077,0.00428140975182362,2404.4748547540244,7.895741770686447e-05,1.196800160488176,0.004081083583043776,56015.40156337634,0.8820493762646155,9798194.55252233,2064926.215056134,181640.72097134465,15833.356608667013,1.3983542144409982,6240.553664505056,1579.6826989036963,983.9768111750124
650.0,386.7483864076367,0.0,3.577432560261688,5.419398863713865,0.003877284675932794,2381.2100558146417,7.857504646354266e-05,1.1775772712549553,0.0040158898731649925,55716.26003600477,0.8807535322438238,9747834.625096578,2074591.1454026822,183854.7739443726,16211.9362163607,1.431806235509463,6359.774972375113,1616.5335214977802,1015.9704062273086
660.0,386.74447630498656,0.0,3.5774325597325767,5.419398863915253,3.615974208082217e-12,2381.2100556618393,7.857440322406449e-05,1.1814545469080602,4.0408092578000876e-13,55952.15861766982,0.8847693987140174,20612090.804465506,2074591.145592016,168425.92966076275,16211.936218711166,1.4333882585528974e-10,21747.59948356688,1616.5335224116309,1017.4022126759376
670.0,386.7444763047742,0.0,3.5774325597245595,5.419398863918305,3.6159668689571017e-12,2381.210055659524,7.85743934780523e-05,1.181454546909444,4.040809257805758e-13,55952.1586176391,0.8847693987138794,20776704.29621503,2074591.1455968302,168202.39923948943,16211.936218744435,1.4333882585558393e-10,21970.17122601048,1616.5335224354542,1017.4022126791687
680.0,386.74447630456194,0.0,3.577432559716543,5.419398863921356,3.6159592221393245e-12,2381.210055657209,7.857438373204132e-05,1.181454546910828,4.0408092578112907e-13,55952.158617608395,0.8847693987137415,20941317.78796411,2074591.1456017029,167979.16879071086,16211.936218777637,1.433388258558775e-10,22192.4331256724,1616.5335224595694,1017.4022126824
690.0,386.7444763043497,0.0,3.5774325597085257,5.419398863924408,3.6159512676288834e-12,2381.2100556548935,7.857437398603154e-05,1.181454546912212,4.040809257816685e-13,55952.15861757768,0.8847693987136036,21105931.279712733,2074591.145606633,167756.2383144269,16211.93621881077,1.4333882585617046e-10,22414.38518255263,1616.5335224839769,1017.4022126856313
700.0,386.7444763041374,0.0,3.577432559700509,5.4193988639274595,3.6159430054257807e-12,2381.210055652579,7.857436424002297e-05,1.181454546913596,4.040809257821942e-13,55952.158617546964,0.8847693987134655,21270544.771460906,2074591.145611622,167533.60781063762,16211.936218843834,1.433388258564628e-10,22636.02739665117,1616.5335225086762,1017.4022126888626
710.0,386.744476303925,0.0,3.5774325596924923,5.419398863930511,3.615939305149697e-12,2381.2100556502637,7.857435449401564e-05,1.1814545469149802,4.040809257826432e-13,55952.158617516245,0.8847693987133276,21435158.263208628,2074591.1456166678,167311.2737094038,16211.936218876828,1.4333882585675463e-10,22857.3634597129,1616.533522533664,1017.4022126920939
720.0,386.7444763037127,0.0,3.5774325596844756,5.419398863933563,3.6159456654447897e-12,2381.2100556479486,7.857434474800949e-05,1.1814545469163642,4.040809257829444e-13,55952.15861748553,0.8847693987131897,21599771.754955895,2074591.1456217729,167089.23197964547,16211.93621890976,1.433388258570458e-10,23078.397540357255,1616.5335225589363,1017.4022126953253
